sample,amplicon,frac,cooc,count,mut_all,mut_oneless,al,AY42,be,C36,d614g,de,ga,ka,B16173,mu,om1,om2121,om275,om2,om4,om5
sample_1.sorted.bam,73,0.7836879432624113,3,282,221,457,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,75,0.375736160188457,4,849,319,97,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,76,0.524822695035461,6,564,296,533,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,77,0.6177777777777778,9,225,139,401,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,80,0.6595744680851063,2,141,93,155,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,81,0.3834808259587021,3,339,130,203,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,82,0.8452830188679246,2,265,224,191,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,88,0.6513157894736842,2,912,594,513,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,72,0.0,3,498,0,27,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,76,0.0,8,159,0,17,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,79,0.0,3,564,0,413,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,85,0.0,2,584,0,1000,,,,,,,,,,,,1.0,1.0,,,
sample_1.sorted.bam,13,0.0,2,593,0,1,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,73,0.0,6,273,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,74,0.0,3,264,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,75,0.0,6,210,0,8,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,76,0.0,9,131,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,77,0.698450536352801,6,839,586,142,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,87,0.0,3,132,0,12,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,33,0.13740458015267176,2,262,36,286,,,,,,,,,,,,1.0,1.0,1.0,,
sample_1.sorted.bam,72,0.05421686746987952,2,498,27,4,,,,,,,,,,,,,1.0,1.0,,
sample_1.sorted.bam,77,0.6972586412395709,7,839,585,142,,,,,,,,,,,,1.0,,1.0,,
sample_1.sorted.bam,91,0.06540447504302926,2,581,38,438,,,,,,,,,,,,,1.0,1.0,,
sample_1.sorted.bam,76,0.08292682926829269,7,205,17,16,,,,,,,,,,,,,,1.0,,
sample_1.sorted.bam,89,0.13440111420612813,2,1436,193,1379,,,,,,,,,,,,1.0,1.0,1.0,1.0,
sample_1.sorted.bam,91,0.06540447504302926,4,581,38,25,,,,,,,,,,,,1.0,,,1.0,
sample_1.sorted.bam,2,0.0,2,144,0,27,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,3,0.0,2,94,0,9,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,92,0.0,2,215,0,167,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,93,0.004576659038901602,2,437,2,512,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,96,0.0,4,97,0,61,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,14,0.09819121447028424,2,387,38,28,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,31,0.4051724137931034,3,116,47,138,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,34,0.05511811023622047,2,254,14,200,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,35,0.05730659025787966,2,349,20,302,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,66,0.07862407862407862,2,407,32,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,71,0.05,2,300,15,11,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,72,0.0,3,498,0,27,,,,,,,,,,,,,,,1.0,1.0
sample_1.sorted.bam,73,0.007326007326007326,2,273,2,81,,,,,,,,,,,,1.0,,1.0,1.0,1.0
sample_1.sorted.bam,75,0.0380952380952381,6,210,8,25,,,,,,,,,,,,1.0,,1.0,1.0,1.0
sample_1.sorted.bam,76,0.0,9,75,0,0,,,,,,,,,,,,,,,1.0,1.0
sample_1.sorted.bam,77,0.0,7,839,0,586,,,,,,,,,,,,,,,1.0,1.0
sample_1.sorted.bam,78,0.7777777777777778,4,126,98,13,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,79,0.7322695035460993,2,564,413,910,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0
sample_1.sorted.bam,81,0.6330798479087453,2,526,333,165,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,87,0.08108108108108109,2,148,12,330,,,,,,,,,,,,1.0,,1.0,1.0,1.0
sample_1.sorted.bam,94,0.6645161290322581,3,155,103,171,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,95,0.86328125,3,256,221,114,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,96,0.6288659793814433,3,97,61,0,,,,,,,,,,,,1.0,,,,1.0
sample_1.sorted.bam,97,0.776595744680851,3,282,219,1,,,,,,,,,,,,1.0,,,1.0,1.0
sample_1.sorted.bam,99,0.0,2,4,0,6,,,,,,,,,,,,1.0,1.0,,1.0,1.0
sample_1.sorted.bam,88,0.0,2,912,0,757,,,,,,,,,,,,,,,,1.0
sample_1.sorted.bam,93,0.0,2,539,0,514,,,,,,,,,,,,,,,,1.0
sample_2.sorted.bam,48,0.34437751004016065,1,996,343,0,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,77,0.0,2,224,0,1063,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,78,0.2508591065292096,2,291,73,435,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,79,0.0,2,600,0,443,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,93,0.0,2,287,0,1,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,94,0.0,4,79,0,0,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,95,0.0,2,240,0,12,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,97,0.0,2,277,0,215,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,73,0.0,2,35,0,9,,1.0,,,,,,,,,,,,,,
sample_2.sorted.bam,1,0.0,2,192,0,43,,,1.0,,,,,,,,,,,,,
sample_2.sorted.bam,74,0.0,2,312,0,1,,,1.0,,,,,,,,,,,,,
sample_2.sorted.bam,76,0.0,2,591,0,470,,,1.0,,,,,,,,,,,,,
sample_2.sorted.bam,72,0.0,2,368,0,646,,,,1.0,,,,,,,,,,,,
sample_2.sorted.bam,78,0.8171521035598706,1,618,505,0,,,,,1.0,,,,,,,,,,,
sample_2.sorted.bam,76,0.13085399449035812,2,1452,190,1002,,1.0,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,92,0.15932914046121593,2,477,76,45,,1.0,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,30,0.08857142857142856,2,350,31,30,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,37,0.03954802259887006,2,354,14,16,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,73,0.05054151624548736,2,831,42,51,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,93,0.03146853146853147,2,286,9,22,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,94,0.1717902350813743,2,553,95,13,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,95,0.03546099290780142,3,141,5,7,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,97,0.08664259927797834,2,277,24,41,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,77,0.0,2,1049,0,1061,,,1.0,,,,1.0,,,,,,,,,
sample_2.sorted.bam,71,0.0,3,307,0,0,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,72,0.0,3,456,0,0,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,73,0.0,2,747,0,6,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,76,0.0,2,590,0,3,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,78,0.7468671679197995,2,399,298,211,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,96,0.031578947368421054,2,95,3,58,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,97,0.14181818181818182,2,275,39,177,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,1,0.030612244897959183,2,196,6,36,,,,,,1.0,,1.0,,,,,,,,
sample_2.sorted.bam,76,0.0007892659826361484,2,1267,1,245,,,,,,,,1.0,1.0,,,,,,,
sample_2.sorted.bam,78,0.031578947368421054,2,95,3,502,,,,,,1.0,,1.0,,,,,,,,
sample_2.sorted.bam,73,0.0,2,206,0,2,,,,,,,,1.0,,,,,,,,
sample_2.sorted.bam,93,0.0,2,492,0,1,,,,,,,,,,1.0,,,,,,
sample_2.sorted.bam,72,0.7692307692307693,3,494,380,302,,,,,,,,,,,1.0,,,,,
sample_2.sorted.bam,73,0.7896678966789668,3,271,214,443,,,,,,,,,,,1.0,,,,,
sample_2.sorted.bam,75,0.3773364485981308,4,856,323,101,,,,,,,,,,,1.0,,,,,
sample_2.sorted.bam,76,0.486159169550173,6,578,281,555,,,,,,,,,,,1.0,,,,,
sample_2.sorted.bam,77,0.5539906103286385,9,213,118,425,,,,,,,,,,,1.0,,,,,
sample_2.sorted.bam,80,0.6274509803921569,2,153,96,158,,,,,,,,,,,1.0,,,,,
sample_2.sorted.bam,81,0.3484848484848485,3,330,115,232,,,,,,,,,,,1.0,,,,,
sample_2.sorted.bam,82,0.788,2,250,197,196,,,,,,,,,,,1.0,,,,,
sample_2.sorted.bam,88,0.638771186440678,2,944,603,496,,,,,,,,,,,1.0,,,,,
sample_2.sorted.bam,72,0.0,3,494,0,41,,,,,,,,,,,,1.0,,,,
sample_2.sorted.bam,76,0.0,8,192,0,18,,,,,,,,,,,,1.0,,,,
sample_2.sorted.bam,79,0.003616636528028933,3,553,2,406,,,,,,,,,,,,1.0,,,,
sample_2.sorted.bam,85,0.0,2,588,0,997,,,,,,,,,,,,1.0,1.0,,,
sample_2.sorted.bam,13,0.0,2,571,0,0,,,,,,,,,,,,,1.0,,,
sample_2.sorted.bam,73,0.0,6,261,0,0,,,,,,,,,,,,,1.0,,,
sample_2.sorted.bam,74,0.0,3,250,0,0,,,,,,,,,,,,,1.0,,,
sample_2.sorted.bam,75,0.0,6,230,0,12,,,,,,,,,,,,,1.0,,,
sample_2.sorted.bam,76,0.0,9,164,0,0,,,,,,,,,,,,,1.0,,,
sample_2.sorted.bam,77,0.7190876350540216,6,833,599,135,,,,,,,,,,,,,1.0,,,
sample_2.sorted.bam,87,0.0,3,148,0,14,,,,,,,,,,,,,1.0,,,
sample_2.sorted.bam,33,0.15037593984962405,2,266,40,279,,,,,,,,,,,,1.0,1.0,1.0,,
sample_2.sorted.bam,72,0.08299595141700405,2,494,41,5,,,,,,,,,,,,,1.0,1.0,,
sample_2.sorted.bam,77,0.7154861944777912,7,833,596,138,,,,,,,,,,,,1.0,,1.0,,
sample_2.sorted.bam,91,0.08202443280977312,2,573,47,416,,,,,,,,,,,,,1.0,1.0,,
sample_2.sorted.bam,76,0.07258064516129033,7,248,18,10,,,,,,,,,,,,,,1.0,,
sample_2.sorted.bam,89,0.14066666666666666,2,1500,211,1379,,,,,,,,,,,,1.0,1.0,1.0,1.0,
sample_2.sorted.bam,91,0.08202443280977312,4,573,47,15,,,,,,,,,,,,1.0,,,1.0,
sample_2.sorted.bam,2,0.0,2,125,0,30,,,,,,,,,,,,,,,1.0,
sample_2.sorted.bam,3,0.0,2,97,0,7,,,,,,,,,,,,,,,1.0,
sample_2.sorted.bam,92,0.0,2,234,0,184,,,,,,,,,,,,,,,1.0,
sample_2.sorted.bam,93,0.0,2,455,0,521,,,,,,,,,,,,,,,1.0,
sample_2.sorted.bam,96,0.0,4,95,0,61,,,,,,,,,,,,,,,1.0,
sample_2.sorted.bam,14,0.07772020725388601,2,386,30,35,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_2.sorted.bam,31,0.302158273381295,3,139,42,140,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_2.sorted.bam,34,0.033962264150943396,2,265,9,226,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_2.sorted.bam,35,0.056291390728476824,2,302,17,265,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_2.sorted.bam,66,0.06982543640897755,2,401,28,6,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_2.sorted.bam,71,0.06315789473684211,2,285,18,13,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_2.sorted.bam,72,0.0,3,494,0,41,,,,,,,,,,,,,,,1.0,1.0
sample_2.sorted.bam,73,0.02681992337164751,2,261,7,75,,,,,,,,,,,,1.0,,1.0,1.0,1.0
sample_2.sorted.bam,75,0.05217391304347826,6,230,12,22,,,,,,,,,,,,1.0,,1.0,1.0,1.0
sample_2.sorted.bam,76,0.0,9,100,0,0,,,,,,,,,,,,,,,1.0,1.0
sample_2.sorted.bam,77,0.0012004801920768306,7,833,1,599,,,,,,,,,,,,,,,1.0,1.0
sample_2.sorted.bam,78,0.7684210526315789,4,95,73,13,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
sample_2.sorted.bam,79,0.7377938517179023,2,553,408,907,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0
sample_2.sorted.bam,81,0.67578125,2,512,346,157,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_2.sorted.bam,87,0.08433734939759036,2,166,14,330,,,,,,,,,,,,1.0,,1.0,1.0,1.0
sample_2.sorted.bam,94,0.6291390728476821,3,151,95,174,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
sample_2.sorted.bam,95,0.8875,3,240,213,103,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
sample_2.sorted.bam,96,0.6421052631578947,3,95,61,0,,,,,,,,,,,,1.0,,,,1.0
sample_2.sorted.bam,97,0.776173285198556,3,277,215,2,,,,,,,,,,,,1.0,,,1.0,1.0
sample_2.sorted.bam,99,0.0,2,3,0,6,,,,,,,,,,,,1.0,1.0,,1.0,1.0
sample_2.sorted.bam,88,0.00423728813559322,2,944,4,773,,,,,,,,,,,,,,,,1.0
sample_2.sorted.bam,93,0.0,2,543,0,521,,,,,,,,,,,,,,,,1.0
